id,usuario_id,descripcion,valor,categoria,fecha
139339,1119,fac estudio ecocardiograma,122.66,Salud,2026-12-26
139340,653,service de auto,27.38,Transporte,2026-04-27
139341,1262,sesion kinesiologia,175.42,Salud,2026-10-01
139342,1162,lavarropas fravega,268.23,Electrodomesticos,2026-12-05
139343,1712,expensas,506.13,Vivienda,2026-06-22
139344,660,entrqdas para teatro,89.12,Ocio,2026-03-26
139345,628,balanz,377.45,Inversion,2026-07-09
139346,262,expensas edificio,944.7,Vivienda,2026-03-28
139347,1452,epe,181.04,Servicios,2026-06-09
139348,1456,comprq pediatra,169.88,Salud,2026-05-15
139349,1736,pago minimercado,71.3,Alimentacion,2026-01-28
139350,64,bonos soberanos,353.31,Inversion,2026-11-27
139351,382,impuesto municipql,52.11,Servicios,2026-05-20
139352,463,heladera inverter,652.36,Electrodomesticos,2026-05-05
139353,1053,litoral gas,130.96,Servicios,2026-06-01
139354,498,cuota jardin privado,134.38,Educacion,2026-02-08
139355,1352,plomero,636.33,Vivienda,2026-07-24
139356,9,claro,136.18,Servicios,2026-06-05
139357,221,salida a bailar,59.15,Ocio,2026-10-26
139358,1559,pago ticket para recital,58.71,Ocio,2026-11-11
139359,1524,mecano,43.21,Transporte,2026-08-25
139360,311,deposito reba,413.8,Inversion,2026-02-26
139361,924,telecentro,126.59,Servicios,2026-06-08
139362,431,pasaje micro,32.55,Transporte,2026-09-02
139363,236,auriculares,630.93,Electrodomesticos,2026-04-01
139364,1679,servicio de gas,43.93,Servicios,2026-03-02
139365,242,rotiseria express,60.84,Alimentacion,2026-12-01
139366,995,inversiu,249.49,Inversion,2026-02-20
139367,989,trabajo de carpinteria,292.95,Vivienda,2026-08-01
139368,1594,pijama,165.37,Vestimenta,2026-01-24
139369,1682,pago plazo fijo uva,468.4,Alimentacion,2026-11-08
139370,424,cubiertas,100.13,Transporte,2026-02-24
139371,146,servicio agua,116.98,Servicios,2026-01-04
139372,1482,fiambreria y quesos,49.76,Alimentacion,2026-08-14
139373,7,paseo en barco,57.8,Ocio,2026-03-06
139374,1666,litoral gas,64.52,Servicios,2026-11-20
139375,722,pasaje micro,164.12,Transporte,2026-07-04
139376,1258,pago articulos de limpieza,527.38,Vivienda,2026-12-24
139377,532,fac sandwichera,747.92,Electrodomesticos,2026-01-06
139378,1593,tarjeta balanz,164.96,Inversion,2026-03-11
139379,970,curso de idiomqs,220.17,Educacion,2026-01-22
139380,1677,bonos del estado,207.77,Inversion,2026-05-24
139381,629,taller de musica,81.73,Educacion,2026-08-22
139382,536,comprq de verdura,54.1,Alimentacion,2026-03-15
139383,938,ferreteria,985.69,Vivienda,2026-05-24
139384,959,aysa,91.78,Servicios,2026-12-23
139385,1139,factura luz edesur,109.47,Servicios,2026-05-06
139386,814,fumigacion,1128.93,Vivienda,2026-01-14
139387,331,polleria del centro,66.78,Servicios,2026-06-28
139388,959,pago alquiler,559.26,Vivienda,2026-08-06
139389,1428,sqlida a cenar,89.85,Ocio,2026-07-17
139390,547,viaje cabify,166.24,Transporte,2026-05-20
139391,461,cuota de gimnasio,54.01,Ocio,2026-02-09
139392,1774,compra hipermercado,32.42,Alimentacion,2026-07-31
139393,265,peaje de autopista,96.97,Transporte,2026-10-29
139394,420,freidora de aire,375.74,Electrodomesticos,2026-08-16
139395,1398,pago estudios vista,168.6,Salud,2026-06-22
139396,14,ecografia,70.48,Salud,2026-12-15
139397,76,escape room,90.28,Ocio,2026-03-24
139398,1559,puma energy,78.79,Transporte,2026-01-15
139399,177,pago facultad,183.28,Educacion,2026-10-05
139400,1504,movistar fibra,109.19,Servicios,2026-10-28
139401,1008,zapatos,417.76,Vestimenta,2026-09-10
139402,513,plazo fijo,327.57,Inversion,2026-05-05
139403,1232,dexter,215.65,Vestimenta,2026-10-24
139404,562,almacen express,50.21,Alimentacion,2026-08-25
139405,1082,dolar ahorro,155.88,Inversion,2026-03-05
139406,203,fac carniceria de barrio,36.27,Alimentacion,2026-05-05
139407,285,compra sesion de terapia,151.2,Salud,2026-06-10
139408,2,parque de atracciones,95.15,Ocio,2026-05-15
139409,1680,litorql gas,122.98,Servicios,2026-10-28
139410,80,suscripcion spotify,50.54,Ocio,2026-02-26
139411,1179,iplan,134.65,Servicios,2026-05-24
139412,1444,extractor de aire,446.91,Electrodomesticos,2026-01-25
139413,1761,fac edet,164.53,Servicios,2026-07-18
139414,1178,placa de video,284.31,Electrodomesticos,2026-05-16
139415,1099,reparacion de gas,666.49,Vivienda,2026-07-02
139416,263,lavarropas inverter,410.98,Electrodomesticos,2026-03-24
139417,1702,pescqderia central,89.34,Alimentacion,2026-03-18
139418,1689,almacen de campo,91.05,Alimentacion,2026-04-22
139419,1716,alquiler cancha futbol,132.84,Ocio,2026-07-21
139420,1464,libreria de barrio,139.82,Educacion,2026-07-14
139421,306,flete por mudqnza,777.0,Electrodomesticos,2026-12-29
139422,456,compra reparacion de gas,858.48,Vivienda,2026-08-29
139423,314,supermercqdo jumbo,34.87,Alimentacion,2026-01-14
139424,1372,tarjeta escape room,50.02,Ocio,2026-12-08
139425,1798,luz,92.99,Servicios,2026-11-02
139426,104,telefonia movil,92.23,Servicios,2026-02-18
139427,797,transferencia a broker,530.25,Inversion,2026-07-30
139428,1731,limpiezq de departamento,501.54,Vivienda,2026-12-23
139429,1060,compra electricista,657.18,Vivienda,2026-06-02
139430,262,iplan,174.65,Servicios,2026-04-10
139431,1265,tasa municipal,129.92,Servicios,2026-08-12
139432,897,factura de agua,73.69,Servicios,2026-02-15
139433,79,compra parche de cubierta,37.96,Transporte,2026-11-30
139434,157,flete mudanza,796.48,Vivienda,2026-05-15
139435,335,ropa interior,52.05,Vestimenta,2026-05-01
139436,12,sesion de terapia,60.5,Salud,2026-01-02
139437,896,pago tren,84.27,Transporte,2026-04-30
139438,518,campera de cuero,322.71,Vestimenta,2026-04-21
139439,768,compras fiambreria,54.29,Vestimenta,2026-01-24
139440,1595,taxi,93.99,Alimentacion,2026-01-11
139441,948,servicio de alarma,87.03,Servicios,2026-10-31
139442,1061,delivery,92.53,Ocio,2026-08-26
139443,1607,super chino,30.35,Alimentacion,2026-12-22
139444,1128,abono de celular,99.11,Servicios,2026-02-15
139445,1706,paseo en barco,73.49,Ocio,2026-06-27
139446,1063,comprqs minimercado,50.51,Alimentacion,2026-10-18
139447,167,servicio de gas,94.65,Servicios,2026-01-26
139448,1591,verduleria la huerta,37.46,Alimentacion,2026-10-19
139449,686,tarjeta salida a bailar,48.51,Ocio,2026-09-04
139450,1476,tqrjeta cablevision,177.79,Servicios,2026-04-21
139451,565,factura luz edesur,116.76,Servicios,2026-09-23
139452,522,compras fiambreria,69.57,Alimentacion,2026-07-12
139453,1101,mantenimiento auto,135.08,Transporte,2026-03-16
139454,775,impuesto de sellos,74.39,Servicios,2026-07-24
139455,325,impuesto de sellos,108.33,Servicios,2026-05-12
139456,1015,gas,120.19,Servicios,2026-04-24
139457,1362,compra cuaderno,113.1,Educacion,2026-10-09
139458,7,cauciones,171.84,Inversion,2026-01-20
139459,1544,qhorro mensual,251.55,Inversion,2026-03-28
139460,871,service oficial,42.6,Transporte,2026-02-01
139461,1780,pqrche de cubierta,220.99,Transporte,2026-11-25
139462,893,expensas ordinarias,948.39,Vivienda,2026-07-28
139463,1141,ropa de trabajo,473.32,Vestimenta,2026-02-09
139464,154,parque de atracciones,36.13,Ocio,2026-04-18
139465,262,traumatologo,162.08,Salud,2026-09-22
139466,358,articulos de limpieza,700.95,Vivienda,2026-02-24
139467,10,vacunas,100.9,Salud,2026-05-25
139468,1353,compra eth,277.48,Inversion,2026-07-29
139469,872,rotiseria de barrio,43.95,Alimentacion,2026-04-13
139470,1292,tarjeta directv,105.41,Servicios,2026-11-17
139471,1053,suscripcion disney,109.71,Ocio,2026-09-15
139472,1429,deposito de qlquiler,434.2,Vivienda,2026-04-07
139473,21,fac suscripcion spotify,45.29,Servicios,2026-10-17
139474,1322,factura de luz,77.46,Servicios,2026-11-07
139475,285,vacunas,208.9,Salud,2026-07-13
139476,1790,factura de agua,99.53,Servicios,2026-05-15
139477,1626,suscripcion de cable,126.44,Servicios,2026-01-04
139478,242,expensas extraordinarias,1008.09,Educacion,2026-04-27
139479,602,servicio de gas,63.97,Servicios,2026-02-21
139480,883,placa de video,281.41,Electrodomesticos,2026-03-21
139481,1628,farmacity,140.64,Salud,2026-10-04
139482,1550,tarjeta cotillon,40.65,Alimentacion,2026-11-05
139483,1645,impuesto de sellos,86.02,Servicios,2026-04-18
139484,1689,acciones galicia,151.4,Inversion,2026-06-04
139485,679,disco,89.96,Alimentacion,2026-07-17
139486,571,fondo comun fci,173.58,Inversion,2026-09-09
139487,200,tarjeta entradas recital,104.58,Ocio,2026-01-17
139488,1726,compra libros,149.15,Educacion,2026-11-01
139489,463,merienda en cafe,62.66,Ocio,2026-02-22
139490,1179,patente municipal,139.0,Servicios,2026-10-05
139491,1385,combustible ypf,46.07,Transporte,2026-06-24
139492,995,movistar fibra,99.28,Alimentacion,2026-12-02
139493,645,pizzeria,99.6,Alimentacion,2026-10-02
139494,1156,compra alquiler de bicicleta,55.36,Ocio,2026-08-24
139495,1716,alquiler,550.79,Vivienda,2026-08-19
139496,1365,super,87.92,Alimentacion,2026-01-10
139497,757,mercado de barrio,53.15,Alimentacion,2026-02-19
139498,340,pago trabajo de carpinteria,522.1,Ocio,2026-04-17
139499,1286,compra mecano,134.51,Transporte,2026-08-24
139500,1309,edet,115.83,Servicios,2026-08-01
139501,1719,gas,112.9,Servicios,2026-04-14
139502,616,auriculares,459.32,Electrodomesticos,2026-10-01
139503,579,factura gas,95.68,Servicios,2026-05-20
139504,548,fqc molinillo de cafe,410.76,Electrodomesticos,2026-02-24
139505,1425,atencion medica,94.79,Salud,2026-06-06
139506,1393,comprq de verdura,38.96,Alimentacion,2026-07-31
139507,37,plancha de pelo,349.68,Electrodomesticos,2026-08-02
139508,177,fiestq privada,39.84,Ocio,2026-01-01
139509,1113,plqno de plantilla,86.42,Salud,2026-04-15
139510,1772,limpieza de departamento,795.63,Vivienda,2026-11-29
139511,1018,pago panaderia artesanal,91.13,Alimentacion,2026-10-14
139512,448,patente auto,81.11,Servicios,2026-04-12
139513,185,edenor,111.55,Servicios,2026-11-29
139514,1685,fumigqcion,389.91,Vivienda,2026-09-06
139515,706,merienda cafe,100.18,Ocio,2026-06-25
139516,1785,distribuidora alimentos,32.96,Alimentacion,2026-01-03
139517,1035,tarjeta plazo fijo crypto,152.04,Inversion,2026-04-15
139518,358,juegos steam,30.84,Ocio,2026-12-31
139519,1169,traumatologo,71.93,Salud,2026-06-21
139520,829,fac suscripcion disney,64.06,Ocio,2026-06-01
139521,991,factura luz edesur,151.43,Servicios,2026-11-02
139522,979,pava electrica,342.59,Electrodomesticos,2026-11-23
139523,669,pasaje avion,58.21,Transporte,2026-04-11
139524,1101,pago teatro ciego,43.39,Ocio,2026-08-05
139525,149,qbl,93.9,Servicios,2026-02-28
139526,1381,entrada a museo,48.98,Ocio,2026-04-28
139527,1587,compra pago de alquiler,920.69,Vivienda,2026-11-06
139528,1679,pqsaje de micro,92.32,Transporte,2026-02-12
139529,1028,flow,108.75,Servicios,2026-06-18
139530,1023,mecano,58.96,Educacion,2026-12-18
139531,678,fibertel,93.59,Servicios,2026-05-28
139532,451,cedears,324.88,Inversion,2026-02-20
139533,504,compra bull market,383.27,Inversion,2026-12-19
139534,669,deposito de alquiler,479.99,Vivienda,2026-11-12
139535,1459,servicio de alarma,93.95,Servicios,2026-04-26
139536,676,compra dolares,412.91,Inversion,2026-07-16
139537,987,almacen de campo,42.5,Alimentacion,2026-10-02
139538,1142,pintura habitacion,814.42,Vivienda,2026-09-11
139539,1127,alquiler de bicicleta,48.22,Ocio,2026-02-09
139540,483,compra cuaderno,199.29,Educacion,2026-02-25
139541,1081,bullmarket,256.42,Inversion,2026-09-21
139542,389,seguro contra incendio,117.58,Vestimenta,2026-02-04
139543,853,compra cambio de filtro,49.13,Transporte,2026-08-11
139544,1689,claro,109.96,Servicios,2026-05-29
139545,1075,compra de muebles,624.23,Vivienda,2026-08-12
139546,1266,atencion medica,90.05,Ocio,2026-11-10
139547,771,cablevision,38.48,Servicios,2026-01-28
139548,1445,boleto de tren,82.38,Transporte,2026-02-25
139549,71,personal,114.13,Alimentacion,2026-10-11
139550,1383,carga sube,115.27,Transporte,2026-06-09
139551,3,salida a cenar,67.12,Ocio,2026-08-17
139552,1722,fac jumbo,71.41,Alimentacion,2026-12-04
139553,1129,arancel universidad,213.58,Educacion,2026-03-28
139554,584,bullmarket,234.11,Inversion,2026-05-08
139555,1685,seguro auto,42.8,Transporte,2026-10-24
139556,914,paracetamol,92.08,Salud,2026-02-16
139557,442,easy,929.75,Vestimenta,2026-09-10
139558,1034,ipuc,64.75,Vivienda,2026-02-12
139559,1556,pago alquiler cancha,43.58,Ocio,2026-11-26
139560,1704,fac carniceria central,35.36,Alimentacion,2026-10-29
139561,488,inmobiliaria,384.98,Vivienda,2026-04-27
139562,1137,ojotas,77.01,Vestimenta,2026-01-01
139563,1053,tarjeta ecogas,165.65,Salud,2026-01-10
139564,1649,consultq odontologica,156.0,Salud,2026-02-10
139565,350,fondo comun inversion,396.08,Inversion,2026-07-12
139566,164,camara fotografica,564.3,Electrodomesticos,2026-12-15
139567,1056,estudio de radiografia,127.16,Salud,2026-12-06
139568,1350,carga sube,145.54,Transporte,2026-09-28
139569,637,axion,145.61,Transporte,2026-12-03
139570,915,clases particulares,291.36,Educacion,2026-05-27
139571,1375,megatone,309.86,Electrodomesticos,2026-08-25
139572,865,bolwto,202.52,Transporte,2026-12-23
139573,452,factura de agua,112.8,Servicios,2026-01-26
139574,1164,cablevision,62.17,Servicios,2026-11-24
139575,37,compra estacionamiento medido,111.82,Transporte,2026-07-22
139576,1710,bowling,99.23,Ocio,2026-12-26
139577,31,compra btc crypto,191.3,Inversion,2026-05-30
139578,644,dolar bolsa mep,229.21,Inversion,2026-05-12
139579,1679,distribuidora alimentos,36.94,Alimentacion,2026-10-21
139580,230,facu,317.04,Educacion,2026-05-23
139581,1709,compra btc crypto,338.86,Inversion,2026-03-05
139582,140,operacion de cambio,334.98,Servicios,2026-03-01
139583,1610,arreglos persiana,727.46,Vivienda,2026-08-26
139584,1286,compra pago alquiler,643.78,Vivienda,2026-01-05
139585,1174,supwr,96.54,Alimentacion,2026-03-30
139586,1321,inscripcion curso,142.64,Educacion,2026-03-02
139587,991,fiqmbreria y quesos,105.61,Alimentacion,2026-04-08
139588,912,flete mudanza,453.16,Ocio,2026-06-17
139589,743,rotiseria express,36.74,Servicios,2026-01-01
139590,174,pago plazo fijo uva,230.16,Inversion,2026-06-28
139591,1470,sqlida boliche,60.73,Ocio,2026-10-02
139592,442,inversion en bonos,364.49,Alimentacion,2026-01-09
139593,932,factura luz edesur,159.37,Servicios,2026-06-11
139594,899,fiesta privada,30.62,Ocio,2026-06-26
139595,29,servicio de alarma,127.93,Servicios,2026-08-01
139596,643,licuadora philips,432.18,Electrodomesticos,2026-07-12
139597,819,pago almacen de campo,26.3,Alimentacion,2026-12-22
139598,1290,aysa,121.8,Servicios,2026-09-24
139599,1582,fac aysa,117.02,Servicios,2026-10-15
139600,1760,edet,73.94,Servicios,2026-03-19
139601,597,cuota gimnasio,80.29,Ocio,2026-02-01
139602,134,ferreteria,264.36,Vivienda,2026-05-27
139603,108,cablevision,79.77,Servicios,2026-11-04
139604,672,easy,660.41,Vivienda,2026-09-23
139605,620,changomas,102.14,Alimentacion,2026-07-09
139606,1756,mqntenimiento auto,63.93,Transporte,2026-08-25
139607,196,carga tarjeta sube,117.93,Transporte,2026-01-15
139608,1246,fac mecano,31.83,Transporte,2026-05-23
139609,874,balanz,231.3,Inversion,2026-02-02
139610,1535,pago servicio de alarma,67.83,Servicios,2026-03-07
139611,445,servicio de cloacas,112.72,Servicios,2026-01-19
139612,1004,inversion en cedeqr,251.13,Inversion,2026-03-08
139613,209,axion,78.93,Transporte,2026-08-26
139614,503,iplan,34.9,Servicios,2026-02-07
139615,960,compra de verdura,50.25,Alimentacion,2026-11-27
139616,732,aysa,67.37,Servicios,2026-08-22
139617,551,suscripcion prime video,55.33,Ocio,2026-09-30
139618,842,kiosco,40.89,Alimentacion,2026-08-03
139619,1537,edenor,81.74,Servicios,2026-10-08
139620,691,suscripcion spotify,84.33,Ocio,2026-08-31
139621,1631,arreglos persiana,607.52,Vivienda,2026-01-29
139622,250,flow,135.86,Servicios,2026-11-06
139623,1760,muebles,361.01,Vivienda,2026-04-13
139624,822,pescaderia,57.38,Alimentacion,2026-09-15
139625,404,impuwsto de sellos,78.04,Servicios,2026-05-21
139626,1373,telecentro,51.6,Servicios,2026-07-22
139627,1317,cuota de hipoteca,767.35,Vivienda,2026-12-20
139628,121,factura luz edesur,103.15,Servicios,2026-12-29
139629,1722,tarjeta libreria universitaria,39.17,Educacion,2026-04-09
139630,1241,pago buzo,366.52,Vestimenta,2026-12-11
139631,513,luz,93.49,Servicios,2026-01-30
139632,566,parche de cubierta,102.32,Transporte,2026-04-21
139633,975,mantenimiento de casa,568.23,Vivienda,2026-09-20
139634,1506,jumbo,105.22,Alimentacion,2026-07-28
139635,87,compra combustible shell,78.69,Transporte,2026-04-24
139636,477,compras minimercado,44.86,Alimentacion,2026-10-01
139637,626,pasaje de colectivo,64.36,Transporte,2026-07-18
139638,909,curso de programacion,198.92,Educacion,2026-01-27
139639,258,servicio agua,69.58,Salud,2026-10-27
139640,1576,pago de alquiler,413.86,Vestimenta,2026-12-21
139641,1531,cripto usdt,273.18,Inversion,2026-02-09
139642,1464,fibertel,111.6,Transporte,2026-04-26
139643,1349,celular nuevo,528.58,Inversion,2026-03-20
139644,22,carniceria central,32.21,Alimentacion,2026-08-01
139645,59,horno con anfe,251.63,Electrodomesticos,2026-06-18
139646,823,pago articulos de limpieza,639.24,Inversion,2026-02-15
139647,1295,compra btc,247.04,Inversion,2026-02-28
139648,121,compra polleria,68.22,Alimentacion,2026-01-05
139649,717,tarjeta cocos capital,250.33,Inversion,2026-05-12
139650,119,lqvavajillas,381.2,Electrodomesticos,2026-04-05
139651,158,metrogas,113.96,Servicios,2026-06-25
139652,665,fac fondo comun fci,204.28,Inversion,2026-10-03
139653,1365,epe,137.2,Servicios,2026-01-03
139654,996,expensqs extraordinarias,476.11,Vivienda,2026-12-11
139655,423,fac pago de alquiler,278.86,Ocio,2026-01-25
139656,34,dentista,106.88,Salud,2026-07-16
139657,489,rotiseria,67.79,Alimentacion,2026-06-15
139658,1634,mecqno,195.3,Transporte,2026-02-03
139659,1201,abl,41.59,Servicios,2026-06-30
139660,1574,flete por mudanza,834.81,Vivienda,2026-05-22
139661,1586,plancha de pelo,355.76,Electrodomesticos,2026-10-28
139662,699,abl,45.72,Servicios,2026-04-01
139663,1526,lavavajillas,348.97,Electrodomesticos,2026-01-18
139664,1510,flete por mudanza,861.8,Vivienda,2026-12-10
139665,1598,fac compra de lacteos,67.96,Alimentacion,2026-04-14
139666,1690,compra telefonia movil,35.43,Servicios,2026-01-28
139667,578,verduleria express,76.72,Educacion,2026-06-21
139668,102,telefonia movil,175.74,Servicios,2026-10-11
139669,1769,telefonia movil,137.85,Servicios,2026-05-15
139670,510,libreria de barrio,149.84,Educacion,2026-12-20
139671,190,edenor,102.09,Servicios,2026-06-09
139672,612,personal,104.01,Servicios,2026-06-26
139673,820,escape room,61.26,Ocio,2026-07-30
139674,1214,compra metrogas,97.77,Servicios,2026-10-30
139675,738,compras fiambreria,64.03,Alimentacion,2026-11-17
139676,877,pava electrica,432.19,Electrodomesticos,2026-01-17
139677,324,deposito reba,210.81,Inversion,2026-08-18
139678,938,compra dia,97.47,Alimentacion,2026-07-10
139679,141,gas,111.79,Educacion,2026-01-07
139680,1639,iplan,158.75,Servicios,2026-07-18
139681,932,pintura habitacion,1037.61,Vivienda,2026-04-07
139682,1477,sesion kinesiologia,138.04,Transporte,2026-07-04
139683,871,pago impuesto inmobiliario,106.77,Servicios,2026-07-15
139684,75,reparacion electrica,758.95,Vivienda,2026-08-16
139685,1307,operacion de cambio,459.2,Inversion,2026-11-22
139686,259,pasaje micro,120.72,Transporte,2026-05-14
139687,379,cotillon,100.53,Alimentacion,2026-04-17
139688,429,consulta medica,93.44,Salud,2026-11-01
139689,638,cauciones,140.11,Inversion,2026-11-22
139690,291,fac changomas,60.27,Alimentacion,2026-09-21
139691,1701,tarjeta compras minimercado,83.67,Alimentacion,2026-11-14
139692,910,service de auto,49.12,Transporte,2026-05-27
139693,756,metrogas,21.82,Servicios,2026-06-30
139694,869,transferencia broker,281.96,Inversion,2026-04-30
139695,574,fac criptomonedas,284.53,Inversion,2026-10-05
139696,721,patente municipal,177.52,Servicios,2026-02-01
139697,398,pasaje micro,134.78,Transporte,2026-03-31
139698,1439,verduleria express,40.96,Alimentacion,2026-03-13
139699,1524,arreglos persiana,547.46,Vivienda,2026-06-26
139700,806,abl,68.82,Servicios,2026-02-21
139701,695,peaje autopista,74.5,Transporte,2026-11-12
139702,504,entrada a museo,33.86,Ocio,2026-07-23
139703,1029,swiss medical,167.52,Salud,2026-12-07
139704,1426,seguro hogar,117.13,Servicios,2026-06-26
139705,850,cotillon,39.56,Alimentacion,2026-05-25
139706,1679,fumigacion,401.39,Vivienda,2026-08-09
139707,435,cerrajero,550.13,Vivienda,2026-07-13
139708,1092,impuesto de sellos,120.94,Servicios,2026-08-15
139709,1766,clqro,91.18,Servicios,2026-07-03
139710,437,libreria universitaria,53.32,Educacion,2026-02-23
139711,885,dentista,115.54,Salud,2026-05-07
139712,1513,sodimqc,636.08,Vivienda,2026-11-12
139713,1289,fondo comun inversion,160.24,Inversion,2026-06-22
139714,763,cedears,194.71,Inversion,2026-03-11
139715,1404,derecho examen,198.07,Educacion,2026-06-21
139716,1427,disco,72.95,Alimentacion,2026-06-20
139717,1433,ventilador,498.66,Electrodomesticos,2026-04-14
139718,1713,balanz,166.32,Inversion,2026-10-20
139719,1236,suscripcion udemy,113.89,Educacion,2026-07-06
139720,590,rentas,56.93,Servicios,2026-04-20
139721,904,compra compra ropa,80.3,Vestimenta,2026-12-14
139722,457,directv,84.8,Servicios,2026-05-05
139723,277,reparacion de gas,1013.49,Vivienda,2026-06-23
139724,98,inversion en cedear,208.51,Inversion,2026-05-09
139725,1016,expensas edificio,863.67,Vivienda,2026-12-24
139726,936,distribuidora alimentos,87.47,Alimentacion,2026-06-30
139727,313,compra psicologo,71.47,Salud,2026-12-16
139728,246,compra aysa,125.36,Servicios,2026-04-23
139729,59,tarjeta remera de algodon,163.93,Vestimenta,2026-09-05
139730,361,honorarios inmobiliaria,491.29,Vivienda,2026-11-01
139731,1229,tarjeta pescaderia central,58.48,Alimentacion,2026-11-03
139732,682,cripto usdt,289.73,Inversion,2026-07-31
139733,1133,combustible nafta,112.1,Transporte,2026-04-01
139734,1211,inversion en cedear,231.79,Inversion,2026-06-09
139735,1253,shopping,74.26,Vestimenta,2026-08-23
139736,158,suscripcion spotify,77.18,Ocio,2026-05-28
139737,1711,tarjeta compra btc,179.48,Inversion,2026-09-15
139738,1085,extractor de aire,461.78,Electrodomesticos,2026-12-14
139739,212,materiales construccion,609.59,Vivienda,2026-09-23
139740,1159,tarjeta carniceria de barrio,31.2,Alimentacion,2026-12-09
139741,1334,pago alquiler,898.88,Vivienda,2026-05-25
139742,748,compra btc,276.83,Inversion,2026-10-22
139743,1044,patente auto,53.76,Servicios,2026-12-15
139744,1296,expensas extraordinarias,287.2,Vivienda,2026-01-28
139745,1538,impuesto municipal,128.84,Servicios,2026-03-20
139746,1257,impuesto inmobiliario,97.36,Servicios,2026-09-16
139747,756,mqntenimiento de red,94.74,Servicios,2026-01-13
139748,1635,factura gas,29.9,Servicios,2026-09-29
139749,1195,acciones ypf,187.14,Servicios,2026-03-26
139750,156,cqmbio de cubiertas,39.14,Transporte,2026-07-31
139751,1290,edet,61.54,Servicios,2026-04-12
139752,1741,calzado deportivo,410.48,Vestimenta,2026-12-03
139753,1558,almacen san martin,102.12,Alimentacion,2026-10-03
139754,930,cafeteria,48.81,Vivienda,2026-03-03
139755,1168,servicio de cloacas,106.99,Servicios,2026-05-20
139756,72,tqrjeta cafeteria,45.32,Ocio,2026-12-21
139757,1785,reparacion de gas,782.0,Vivienda,2026-08-16
139758,1098,fondos de inversion,211.68,Inversion,2026-06-03
139759,1591,edenor,178.09,Servicios,2026-12-18
139760,1472,pago alquiler,821.87,Vivienda,2026-02-28
139761,369,pago seguro vida,71.52,Servicios,2026-05-25
139762,372,compra cerveceria,33.24,Ocio,2026-04-22
139763,949,suscripcion udemy,209.05,Servicios,2026-05-15
139764,1706,suscripcion prime video,34.86,Ocio,2026-01-30
139765,414,fqc pantalon jean,210.23,Vestimenta,2026-10-26
139766,828,directv,58.03,Servicios,2026-09-08
139767,636,tarjeta gasista,582.97,Vivienda,2026-03-27
139768,728,cuota jardin privado,223.85,Educacion,2026-02-06
139769,770,flete por mudanza,643.14,Vivienda,2026-07-01
139770,42,factura gas,127.63,Servicios,2026-01-12
139771,789,alineacion y balanceo,175.11,Transporte,2026-08-16
139772,1314,cetrogar,648.78,Electrodomesticos,2026-12-13
139773,288,tarjeta atencion medica,156.68,Salud,2026-05-01
139774,926,service oficial,31.15,Electrodomesticos,2026-05-28
139775,320,balanz,187.45,Inversion,2026-03-18
139776,798,pescaderia central,30.12,Alimentacion,2026-07-15
139777,186,fac compra panaderia,118.11,Alimentacion,2026-12-19
139778,425,fac expensas edificio,517.99,Vivienda,2026-02-06
139779,283,impuesto de sellos,61.68,Servicios,2026-03-19
139780,272,movistqr fibra,73.44,Servicios,2026-03-24
139781,537,salida boliche,98.9,Ocio,2026-07-07
139782,118,compra kiosco,32.5,Alimentacion,2026-01-11
139783,1113,cuota gimnasio,30.82,Alimentacion,2026-02-24
139784,856,cafeteria,44.84,Ocio,2026-10-26
139785,957,deposito garantia,530.34,Vivienda,2026-04-11
139786,1475,compras minimercado,34.68,Alimentacion,2026-02-04
139787,1368,pqgo lencería,380.22,Vestimenta,2026-02-06
139788,523,polleria,131.2,Alimentacion,2026-12-25
139789,1696,limpieza,542.78,Vivienda,2026-02-19
139790,1367,juegos playstation,63.76,Ocio,2026-12-01
139791,1356,compra usdt,327.96,Inversion,2026-07-29
139792,505,personal,78.85,Servicios,2026-04-03
139793,103,remera algodon,133.59,Vestimenta,2026-01-01
139794,165,compra btc crypto,245.53,Inversion,2026-09-16
139795,1332,pizzeria,79.64,Alimentacion,2026-01-14
139796,162,compra flow,107.31,Servicios,2026-06-11
139797,1109,pasaje avion,128.79,Transporte,2026-12-27
139798,1242,fac alquiler cancha futbol,105.88,Ocio,2026-05-27
139799,356,pago bar,58.26,Ocio,2026-07-26
139800,241,factura de luz,120.75,Servicios,2026-02-05
139801,434,trabajo de carpinteria,243.11,Vivienda,2026-11-14
139802,507,almacen express,95.63,Alimentacion,2026-03-02
139803,1417,mercado de barrio,32.11,Alimentacion,2026-08-04
139804,810,consola de juegos,279.93,Electrodomesticos,2026-12-01
139805,295,easy,446.69,Vivienda,2026-04-18
139806,1054,compra de lacteos,48.35,Alimentacion,2026-08-19
139807,387,compra service oficial,24.33,Transporte,2026-06-12
139808,626,pintura habitacion,343.66,Vivienda,2026-11-07
139809,120,compra arreglo de persiana,442.64,Vivienda,2026-07-05
139810,1404,compra de lacteos,101.28,Alimentacion,2026-05-04
139811,1666,vacunas,122.92,Salud,2026-01-13
139812,377,acciones galicia,461.75,Inversion,2026-07-12
139813,707,patente municipal,107.21,Servicios,2026-10-15
139814,591,cuota gimnasio,41.23,Ocio,2026-10-18
139815,1513,combustible nafta,24.93,Transporte,2026-02-04
139816,1657,tarjeta compra de pc,337.52,Electrodomesticos,2026-07-10
